date_in,date_out,ticker,entry_px,exit_px,gross_ret,net_ret
2017-12-26,2018-01-09,M&M,744.37529324646,759.5450776605225,0.02037921536581644,0.02037921536581644
2017-12-26,2018-01-09,LT,1274.53750798584,1327.6722225,0.04168940826082812,0.04168940826082812
2017-12-26,2018-01-09,TATASTEEL,69.01619560516357,73.2995100175476,0.06206245323762194,0.06206245323762194
2017-12-26,2018-01-09,INDUSINDBK,1670.54055298584,1718.4776081420898,0.028695535149128704,0.028695535149128704
2017-12-26,2018-01-09,ADANIPORTS,406.0913232464599,419.49561508026125,0.03300807248636084,0.03300807248636084
2017-12-26,2018-01-09,SIEMENS,727.9715404638672,761.1860185614014,0.04562606675031522,0.04562606675031522
2017-12-26,2018-01-09,AXISBANK,557.11455,563.1461948394775,0.01082657927257058,0.01082657927257058
2017-12-26,2018-01-09,ICICIPRULI,395.75209250000006,410.928375,0.038347952639062655,0.038347952639062655
2017-12-27,2018-01-10,TITAN,852.2848682464601,914.1039196789552,0.07253332041396576,0.07253332041396576
2017-12-27,2018-01-10,TATASTEEL,69.18834252578736,73.35170906021118,0.06017439329280183,0.06017439329280183
2017-12-27,2018-01-10,M&M,749.5951175,756.9549471789551,0.009818406639975352,0.009818406639975352
2017-12-27,2018-01-10,ICICIPRULI,396.00304500000004,408.4379,0.031400907535950706,0.031400907535950706
2017-12-27,2018-01-10,COALINDIA,263.55030324646,307.1253648394775,0.1653386888812196,0.1653386888812196
2017-12-27,2018-01-10,SIEMENS,726.8519957781983,760.0457263702393,0.04566779865067638,0.04566779865067638
2017-12-27,2018-01-10,ITC,263.14878537323,268.3735799197388,0.01985490656587441,0.01985490656587441
2017-12-27,2018-01-10,ADANIPORTS,405.74001425354015,421.83666766052255,0.03967233410930948,0.03967233410930948
2017-12-27,2018-01-10,AXISBANK,556.71300149292,560.6557198394776,0.007082138078299938,0.007082138078299938
2017-12-27,2018-01-10,LT,1262.64238399292,1318.7065125,0.0444022228445915,0.0444022228445915
2017-12-28,2018-01-11,TITAN,854.9449892535401,903.4447353210448,0.056728499116475595,0.056728499116475595
2017-12-28,2018-01-11,ICICIPRULI,391.4859,405.10065741973875,0.034777133530834003,0.034777133530834003
2017-12-28,2018-01-11,SUNPHARMA,570.5656285070801,585.7099226605225,0.02654259807599768,0.02654259807599768
2017-12-28,2018-01-11,LT,1257.5229775,1318.50732314209,0.04849561139894942,0.04849561139894942
2017-12-28,2018-01-11,GRASIM,1129.012996057129,1234.3523731347657,0.09330218292040504,0.09330218292040504
2017-12-28,2018-01-11,SBILIFE,701.5628335070801,701.1185098394775,-0.0006333341026368844,-0.0006333341026368844
2017-12-28,2018-01-11,M&M,752.8073217535401,763.7290878210449,0.01450804973849662,0.01450804973849662
2017-12-28,2018-01-11,INDUSINDBK,1656.73816548584,1693.8219056420899,0.022383585365992387,0.022383585365992387
2017-12-28,2018-01-11,NMDC,35.633719478263856,39.651218962745666,0.1127443203601699,0.1127443203601699
2017-12-28,2018-01-11,SIEMENS,727.4117987548829,757.0342337854004,0.04072306096934697,0.04072306096934697
2017-12-29,2018-01-12,TITAN,861.4195760070802,900.3565098394776,0.045200892708848084,0.045200892708848084
2017-12-29,2018-01-12,M&M,753.96166649292,764.575825,0.014077849019104915,0.014077849019104915
2017-12-29,2018-01-12,LT,1263.0439325000002,1324.0859628210449,0.04832930094539267,0.04832930094539267
2017-12-29,2018-01-12,SUNPHARMA,573.3261060070802,581.2270676605225,0.013780920789510986,0.013780920789510986
2017-12-29,2018-01-12,INDUSINDBK,1655.1823335070803,1698.7529975,0.026323785066385996,0.026323785066385996
2017-12-29,2018-01-12,SIEMENS,729.5036005749513,772.7643560095215,0.059301633878811044,0.059301633878811044
2017-12-29,2018-01-12,COALINDIA,263.95185175354004,307.82271000000003,0.16620780629121534,0.16620780629121534
2017-12-29,2018-01-12,ICICIPRULI,385.06152212677006,403.80562258026123,0.04867819653847483,0.04867819653847483
2017-12-29,2018-01-12,ITC,264.25298250000003,266.53062233947753,0.008619164173397698,0.008619164173397698
2017-12-29,2018-01-12,TATASTEEL,70.04429058982849,73.1049416581726,0.043695939277434315,0.043695939277434315
2018-01-01,2018-01-15,TITAN,855.6978467535401,914.7514675,0.06901223483324781,0.06901223483324781
2018-01-01,2018-01-15,LT,1265.50321798584,1320.8980818579103,0.0437729932921358,0.0437729932921358
2018-01-01,2018-01-15,TATASTEEL,69.06879392578125,74.36250688781739,0.07664406255196177,0.07664406255196177
2018-01-01,2018-01-15,INDUSINDBK,1630.03684399292,1675.9900803210448,0.028191532294177035,0.028191532294177035
2018-01-01,2018-01-15,ICICIPRULI,383.75655074645994,416.3077949197388,0.084822641098796,0.084822641098796
2018-01-01,2018-01-15,NMDC,36.27669718719483,39.42150669345856,0.0866895211004437,0.0866895211004437
2018-01-01,2018-01-15,DRREDDY,482.661948821106,484.49701258026124,0.0038019648402725092,0.0038019648402725092
2018-01-01,2018-01-15,SIEMENS,729.5919485986328,763.203449237671,0.04606890290332499,0.04606890290332499
2018-01-01,2018-01-15,ITC,263.29935074646,266.58045008026124,0.012461479014282517,0.012461479014282517
2018-01-01,2018-01-15,M&M,747.4871410070801,756.3074601605225,0.011799961055596109,0.011799961055596109
2018-01-02,2018-01-16,TITAN,848.3700460070802,886.011410321045,0.04436903977353612,0.04436903977353612
2018-01-02,2018-01-16,LT,1254.5115475,1321.1471293579102,0.053116754477630757,0.053116754477630757
2018-01-02,2018-01-16,ITC,261.74345750000003,260.7029351605225,-0.003975351855652565,-0.003975351855652565
2018-01-02,2018-01-16,GRASIM,1139.3613556909181,1219.468623273926,0.07030892103096664,0.07030892103096664
2018-01-02,2018-01-16,TATASTEEL,69.74781618858339,72.6778489086914,0.042008952827796486,0.042008952827796486
2018-01-02,2018-01-16,JSWSTEEL,265.55792324646,280.1286401605225,0.05486831925756408,0.05486831925756408
2018-01-02,2018-01-16,ICICIPRULI,376.6295242535401,410.6793275,0.09040662256615373,0.09040662256615373
2018-01-02,2018-01-16,COALINDIA,271.07887824645996,290.4890100802612,0.07160326160179076,0.07160326160179076
2018-01-02,2018-01-16,ADANIPORTS,398.91408787323,421.9362623394775,0.05771211187097425,0.05771211187097425
2018-01-02,2018-01-16,KOTAKBANK,1007.0222042535402,1029.3133175,0.02213567203613276,0.02213567203613276
2018-01-03,2018-01-17,TITAN,859.5624907464601,889.6972646789551,0.03505827005820761,0.03505827005820761
2018-01-03,2018-01-17,LT,1280.1589420141602,1348.1937121789551,0.053145564923173794,0.053145564923173794
2018-01-03,2018-01-17,TATASTEEL,70.28815901199341,73.46085734962463,0.045138446962166956,0.045138446962166956
2018-01-03,2018-01-17,GRASIM,1127.0133408581544,1238.3213244555664,0.09876367879785475,0.09876367879785475
2018-01-03,2018-01-17,ICICIPRULI,378.13523925354013,418.0511274197388,0.10555982099154493,0.10555982099154493
2018-01-03,2018-01-17,COALINDIA,272.88575462677005,289.8414926605225,0.06213493282909921,0.06213493282909921
2018-01-03,2018-01-17,ADANIPORTS,409.20314037323004,431.7487399197388,0.05509635025270132,0.05509635025270132
2018-01-03,2018-01-17,KOTAKBANK,1003.9103564929201,1023.1867246789551,0.019201284319224854,0.019201284319224854
2018-01-03,2018-01-17,AXISBANK,562.5853267535401,582.9704001605224,0.036234633996973686,0.036234633996973686
2018-01-03,2018-01-17,ULTRACEMCO,4318.340625556641,4526.9364075,0.04830461513592876,0.04830461513592876
2018-01-04,2018-01-18,ICICIPRULI,381.34741287323004,410.8785776605225,0.07743900650798285,0.07743900650798285
2018-01-04,2018-01-18,GRASIM,1170.1062228613282,1208.1570268859864,0.032519102352614127,0.032519102352614127
2018-01-04,2018-01-18,AXISBANK,562.0332435070801,582.5718998394775,0.03654349021107084,0.03654349021107084
2018-01-04,2018-01-18,TITAN,896.3019735070801,882.4748871789551,-0.015426816783658204,-0.015426816783658204
2018-01-04,2018-01-18,COALINDIA,278.85840574646,281.97156733947753,0.011163951054959487,0.011163951054959487
2018-01-04,2018-01-18,JSWSTEEL,278.20593537323003,278.73394983947753,0.001897926676291517,0.001897926676291517
2018-01-04,2018-01-18,ASIANPAINT,1176.5155595141603,1183.7227675,0.006125892622122153,0.006125892622122153
2018-01-04,2018-01-18,LT,1320.71276798584,1355.61540064209,0.026427118372966518,0.026427118372966518
2018-01-04,2018-01-18,DRREDDY,483.99703327606204,490.4243248394775,0.013279609422212069,0.013279609422212069
2018-01-04,2018-01-18,ITC,262.54649324646,272.3583399197388,0.03737184432346674,0.03737184432346674
2018-01-05,2018-01-19,ITC,263.90164287323,273.50395233947756,0.03638594046517629,0.03638594046517629
2018-01-05,2018-01-19,COALINDIA,279.81203750000003,282.91796,0.011100031748991324,0.011100031748991324
2018-01-05,2018-01-19,M&M,759.2316689929199,762.4838503210449,0.0042835164297596595,0.0042835164297596595
2018-01-05,2018-01-19,KOTAKBANK,1006.87160824646,1056.5093531420898,0.049298981607076575,0.049298981607076575
2018-01-05,2018-01-19,AXISBANK,565.3959825000001,588.0011475,0.03998112066528514,0.03998112066528514
2018-01-05,2018-01-19,ADANIPORTS,425.41466574645995,431.7985676605225,0.015006304267533688,0.015006304267533688
2018-01-05,2018-01-19,ICICIPRULI,395.65170537323,428.06285516052253,0.08191838768069526,0.08191838768069526
2018-01-05,2018-01-19,INFY,507.92786000000007,569.5467034289551,0.12131416345020929,0.12131416345020929
2018-01-05,2018-01-19,GRASIM,1213.9990159582521,1214.0609605407715,5.102523289157723e-05,5.102523289157723e-05
2018-01-05,2018-01-19,UPL,518.0998299249268,532.862055321045,0.028493013399091938,0.028493013399091938
2018-01-08,2018-01-22,ITC,266.61194212677003,272.60738741973876,0.022487534673589327,0.022487534673589327
2018-01-08,2018-01-22,KOTAKBANK,1009.9332164929201,1070.007654678955,0.059483574958202334,0.059483574958202334
2018-01-08,2018-01-22,AXISBANK,567.6043767535401,609.2199823394775,0.07331797866669265,0.07331797866669265
2018-01-08,2018-01-22,UPL,524.8922735070802,540.3334803210449,0.029417858850910417,0.029417858850910417
2018-01-08,2018-01-22,M&M,762.7952435070802,756.7058996789551,-0.007982933663991165,-0.007982933663991165
2018-01-08,2018-01-22,GRASIM,1202.8008733227541,1229.688812770996,0.02235443957898342,0.02235443957898342
2018-01-08,2018-01-22,ASIANPAINT,1186.50342,1171.51944,-0.012628686734000305,-0.012628686734000305
2018-01-08,2018-01-22,ICICIPRULI,413.36894574645993,437.0783625,0.05735655035896747,0.05735655035896747
2018-01-08,2018-01-22,LT,1343.3487325,1393.520357178955,0.03734817584231043,0.03734817584231043
2018-01-08,2018-01-22,HDFCBANK,466.92221537323,488.9674030447388,0.04721383336598617,0.04721383336598617
2018-01-09,2018-01-23,RELIANCE,431.80963512359625,447.79619097747803,0.037022230523656496,0.037022230523656496
2018-01-09,2018-01-23,AXISBANK,567.45378074646,617.7373946789551,0.08861270404498711,0.08861270404498711
2018-01-09,2018-01-23,KOTAKBANK,1013.5971475000001,1071.3524868579102,0.05698056619472691,0.05698056619472691
2018-01-09,2018-01-23,UPL,529.0747743286133,536.1162719342041,0.013309078314168943,0.013309078314168943
2018-01-09,2018-01-23,ICICIPRULI,414.07162500000004,429.45751508026126,0.03715755717446512,0.03715755717446512
2018-01-09,2018-01-23,ICICIBANK,313.79101212677006,360.9196248394775,0.1501910854402282,0.1501910854402282
2018-01-09,2018-01-23,HDFCBANK,467.70016199645994,485.9663989105225,0.03905544277788997,0.03905544277788997
2018-01-09,2018-01-23,INFY,522.65875949646,586.3076123394776,0.12177898425415878,0.12177898425415878
2018-01-09,2018-01-23,GRASIM,1237.2950786743165,1213.9121157458496,-0.018898453029911222,-0.018898453029911222
2018-01-09,2018-01-23,ICICIGI,788.59311149292,828.2821876605225,0.05032896634420925,0.05032896634420925
2018-01-10,2018-01-24,RELIANCE,432.4521188616943,440.09952270019534,0.017683816323135648,0.017683816323135648
2018-01-10,2018-01-24,AXISBANK,564.94425574646,605.6337226605225,0.07202386164684427,0.07202386164684427
2018-01-10,2018-01-24,KOTAKBANK,1006.0685725000001,1075.984794678955,0.0694944898290768,0.0694944898290768
2018-01-10,2018-01-24,HDFCBANK,467.82563824645996,487.5478444552612,0.04215717266528096,0.04215717266528096
2018-01-10,2018-01-24,UPL,521.2116164178467,547.4064050000001,0.050257491884358574,0.050257491884358574
2018-01-10,2018-01-24,ICICIGI,780.96418,833.4623878210449,0.06722229926223355,0.06722229926223355
2018-01-10,2018-01-24,HAVELLS,551.7943692535401,574.0544875,0.0403413291015875,0.0403413291015875
2018-01-10,2018-01-24,HCLTECH,459.66968199645993,507.2848588302612,0.10358563703178492,0.10358563703178492
2018-01-10,2018-01-24,INFY,528.12953625,590.6410753210449,0.11836402772492138,0.11836402772492138
2018-01-10,2018-01-24,LT,1328.7934875,1395.8613793579102,0.05047277284906926,0.05047277284906926
2018-01-11,2018-01-25,RELIANCE,430.3411402514649,439.8945874954224,0.022199707047239503,0.022199707047239503
2018-01-11,2018-01-25,HDFCBANK,469.9211161285401,491.8563479644775,0.046678540467922414,0.046678540467922414
2018-01-11,2018-01-25,AXISBANK,560.8788375,613.7526346789551,0.09426955278724547,0.09426955278724547
2018-01-11,2018-01-25,KOTAKBANK,1021.52727100708,1088.1881221789552,0.06525606615098689,0.06525606615098689
2018-01-11,2018-01-25,LT,1328.5927745141603,1411.103135,0.06210357460058602,0.06210357460058602
2018-01-11,2018-01-25,ICICIPRULI,408.19933037323,428.2620749197388,0.04914938132839364,0.04914938132839364
2018-01-11,2018-01-25,GODREJCP,659.1685870892335,713.9361869342041,0.08308587653852584,0.08308587653852584
2018-01-11,2018-01-25,HAVELLS,550.89091574646,578.3380923394775,0.04982325140690769,0.04982325140690769
2018-01-11,2018-01-25,INFY,539.9494235070802,585.4608751605225,0.0842883604872402,0.0842883604872402
2018-01-11,2018-01-25,ICICIGI,793.2608525,825.6920571789551,0.04088340496918064,0.04088340496918064
2018-01-12,2018-01-29,RELIANCE,435.50383237457277,439.25698090148927,0.008617946038390834,0.008617946038390834
2018-01-12,2018-01-29,HDFCBANK,468.1017105035401,498.00783945526126,0.06388810013009971,0.06388810013009971
2018-01-12,2018-01-29,AXISBANK,557.21490649292,603.2428423394775,0.08260356158857052,0.08260356158857052
2018-01-12,2018-01-29,KOTAKBANK,1027.24893899292,1110.8514446789552,0.08138485474416379,0.08138485474416379
2018-01-12,2018-01-29,DIVISLAB,1097.9674270141602,1096.207500321045,-0.001602895176864405,-0.001602895176864405
2018-01-12,2018-01-29,TATASTEEL,73.66413182815552,74.32929346084595,0.009029654136725851,0.009029654136725851
2018-01-12,2018-01-29,ICICIPRULI,406.8943896267701,415.6104801605225,0.021421014287632323,0.021421014287632323
2018-01-12,2018-01-29,ICICIGI,793.31103074646,820.760965321045,0.03460173060843008,0.03460173060843008
2018-01-12,2018-01-29,LT,1334.2140860070801,1426.4942218579101,0.06916441433098486,0.06916441433098486
2018-01-12,2018-01-29,HAVELLS,551.19204649292,573.307345,0.040122673481581383,0.040122673481581383
2018-01-15,2018-01-30,RELIANCE,435.5726666357422,432.83549541076655,-0.006284074816073515,-0.006284074816073515
2018-01-15,2018-01-30,TATASTEEL,74.93131635437013,73.63644769363404,-0.017280740866906785,-0.017280740866906785
2018-01-15,2018-01-30,KOTAKBANK,1042.30608899292,1083.9045781420898,0.039910050980669576,0.039910050980669576
2018-01-15,2018-01-30,AXISBANK,562.68568324646,591.4878125,0.0511868883661013,0.0511868883661013
2018-01-15,2018-01-30,HDFCBANK,476.24510687500003,496.97428625000003,0.04352628315914808,0.04352628315914808
2018-01-15,2018-01-30,MARUTI,9394.10589055664,9535.082199931641,0.015006889534502355,0.015006889534502355
2018-01-15,2018-01-30,LT,1331.00182048584,1424.4521053210449,0.07021048611420677,0.07021048611420677
2018-01-15,2018-01-30,DIVISLAB,1082.45848899292,1075.7856053210448,-0.006164563112330823,-0.006164563112330823
2018-01-15,2018-01-30,ICICIGI,791.7551375,799.9903673394775,0.010401233221524198,0.010401233221524198
2018-01-15,2018-01-30,ITC,268.61956212677006,274.15150016052246,0.020593950753079238,0.020593950753079238
2018-01-16,2018-01-31,KOTAKBANK,1037.1866825000002,1104.7248518579102,0.06511669547773047,0.06511669547773047
2018-01-16,2018-01-31,LT,1331.25277298584,1411.103135,0.059981367651963824,0.059981367651963824
2018-01-16,2018-01-31,BAJAJ-AUTO,3172.0898395141603,3324.43536121582,0.04802686222941066,0.04802686222941066
2018-01-16,2018-01-31,RELIANCE,423.54927871246343,437.79963348846434,0.03364509277248717,0.03364509277248717
2018-01-16,2018-01-31,AXISBANK,565.3458042535401,591.338359678955,0.04597638335661558,0.04597638335661558
2018-01-16,2018-01-31,HDFCBANK,476.84739900177004,499.5145585894775,0.04753545816787241,0.04753545816787241
2018-01-16,2018-01-31,TECHM,559.7746710070801,610.315827821045,0.09028839536993916,0.09028839536993916
2018-01-16,2018-01-31,DIVISLAB,1096.9133775,1035.4399103210449,-0.0560422257945844,-0.0560422257945844
2018-01-16,2018-01-31,JSWSTEEL,282.2713842535401,288.84530266052246,0.023289354761790504,0.023289354761790504
2018-01-16,2018-01-31,TCS,1430.8559182641602,1550.2460218920899,0.08343964064024534,0.08343964064024534
2018-01-17,2018-02-01,LT,1358.50623899292,1450.0541396789552,0.0673886494285818,0.0673886494285818
2018-01-17,2018-02-01,KOTAKBANK,1031.01322649292,1116.67913185791,0.08308904596344502,0.08308904596344502
2018-01-17,2018-02-01,TECHM,557.0141935070801,608.7218873394776,0.09283011893617066,0.09283011893617066
2018-01-17,2018-02-01,HDFCBANK,474.42570125000003,495.89093570526126,0.04524467034291235,0.04524467034291235
2018-01-17,2018-02-01,BAJAJ-AUTO,3206.31961347168,3399.9466118579103,0.06038917566816693,0.06038917566816693
2018-01-17,2018-02-01,APOLLOHOSP,1129.98886798584,1213.90737314209,0.07426489546382098,0.07426489546382098
2018-01-17,2018-02-01,SUNPHARMA,585.9740875000001,552.1881048394775,-0.05765781009987503,-0.05765781009987503
2018-01-17,2018-02-01,GODREJCP,668.7716864178467,699.5246301605225,0.04598421907990513,0.04598421907990513
2018-01-17,2018-02-01,POWERGRID,111.4605819771576,109.18556141479492,-0.020410987651481305,-0.020410987651481305
2018-01-17,2018-02-01,M&M,748.18975899292,795.7067625,0.06350929418098272,0.06350929418098272
2018-01-18,2018-02-02,POWERGRID,111.2347262588501,108.09287006874085,-0.02824528180882968,-0.02824528180882968
2018-01-18,2018-02-02,M&M,762.1427425,767.3153475,0.006786924169916775,0.006786924169916775
2018-01-18,2018-02-02,TECHM,554.7556210070801,617.0899076605225,0.11236350618725299,0.11236350618725299
2018-01-18,2018-02-02,KOTAKBANK,1050.487165,1081.8124818579101,0.029819799709699613,0.029819799709699613
2018-01-18,2018-02-02,APOLLOHOSP,1120.70362548584,1152.54197185791,0.028409247233645685,0.028409247233645685
2018-01-18,2018-02-02,HDFCBANK,485.41743300354017,485.14453000000003,-0.00056220272488261,-0.00056220272488261
2018-01-18,2018-02-02,HEROMOTOCO,3607.0407615283207,3609.6446068579103,0.0007218785430320729,0.0007218785430320729
2018-01-18,2018-02-02,INDUSINDBK,1686.50115649292,1754.5894956420898,0.04037254222271591,0.04037254222271591
2018-01-18,2018-02-02,ITC,274.44164787323,274.3009225802612,-0.0005127694504800662,-0.0005127694504800662
2018-01-18,2018-02-02,LT,1365.9846970141602,1410.0570868579102,0.03226419003088821,0.03226419003088821
2018-01-19,2018-02-05,POWERGRID,110.7265413195801,110.11015633880615,-0.005566731999646968,-0.005566731999646968
2018-01-19,2018-02-05,TECHM,555.0065735070801,626.6533073394776,0.1290916851302546,0.1290916851302546
2018-01-19,2018-02-05,COALINDIA,285.08204,293.67679983947755,0.030148373568105402,0.030148373568105402
2018-01-19,2018-02-05,LT,1376.6751754858399,1358.4545178210449,-0.013235262746976395,-0.013235262746976395
2018-01-19,2018-02-05,M&M,768.3161985070801,757.602495,-0.0139443936336342,-0.0139443936336342
2018-01-19,2018-02-05,HDFCBANK,489.90945824645996,476.6395517947388,-0.027086446747156767,-0.027086446747156767
2018-01-19,2018-02-05,HINDUNILVR,1367.64088548584,1350.5845925,-0.012471324283187757,-0.012471324283187757
2018-01-19,2018-02-05,KOTAKBANK,1064.5907445141602,1058.2028275,-0.006000349943935834,-0.006000349943935834
2018-01-19,2018-02-05,BAJAJFINSV,499.1997246978761,489.9262298394775,-0.018576722701542092,-0.018576722701542092
2018-01-19,2018-02-05,PIDILITIND,446.87110449645996,435.93275008026126,-0.024477649832660764,-0.024477649832660764
2018-01-22,2018-02-06,POWERGRID,110.27482988296511,109.24159862236023,-0.009369601945443451,-0.009369601945443451
2018-01-22,2018-02-06,COALINDIA,286.13602824646,289.24377258026124,0.010861073150580047,0.010861073150580047
2018-01-22,2018-02-06,TECHM,571.669795,604.3884851605225,0.05723354713978268,0.05723354713978268
2018-01-22,2018-02-06,BAJAJFINSV,507.06959142181404,488.59133888763427,-0.03644125549388022,-0.03644125549388022
2018-01-22,2018-02-06,LT,1404.17959399292,1347.8949281420898,-0.04008366600085622,-0.04008366600085622
2018-01-22,2018-02-06,PIDILITIND,449.20497500000005,431.5993175,-0.03919292634726512,-0.03919292634726512
2018-01-22,2018-02-06,ULTRACEMCO,4346.4973,4077.0569062158206,-0.061990236088304784,-0.061990236088304784
2018-01-22,2018-02-06,HINDUNILVR,1360.2629064929201,1320.300392178955,-0.029378522433577192,-0.029378522433577192
2018-01-22,2018-02-06,SIEMENS,777.3200997277833,734.4623584143067,-0.05513525422600718,-0.05513525422600718
2018-01-22,2018-02-06,APOLLOHOSP,1173.2531770141602,1136.553195321045,-0.0312805304192858,-0.0312805304192858
2018-01-23,2018-02-07,POWERGRID,110.58538053833009,109.54979946380615,-0.009364538689316082,-0.009364538689316082
2018-01-23,2018-02-07,ULTRACEMCO,4391.367803056641,4065.99934314209,-0.07409273704836927,-0.07409273704836927
2018-01-23,2018-02-07,LT,1416.07471798584,1328.6684125,-0.061724359862989964,-0.061724359862989964
2018-01-23,2018-02-07,BAJAJFINSV,503.370554022522,499.2953955734253,-0.008095742622470481,-0.008095742622470481
2018-01-23,2018-02-07,HINDUNILVR,1373.56338899292,1307.648827821045,-0.047988000917964735,-0.047988000917964735
2018-01-23,2018-02-07,COALINDIA,294.21671712677005,296.46615008026123,0.007645496746270686,0.007645496746270686
2018-01-23,2018-02-07,TECHM,590.4912325,600.8021646789551,0.017461617736983293,0.017461617736983293
2018-01-23,2018-02-07,APOLLOHOSP,1150.868165,1128.3843643579103,-0.019536382468351432,-0.019536382468351432
2018-01-23,2018-02-07,ASIANPAINT,1174.3573435070803,1116.8285846789552,-0.048987439084190676,-0.048987439084190676
2018-01-23,2018-02-07,M&M,771.9800682464601,744.253524678955,-0.03591613916986924,-0.03591613916986924
2018-01-24,2018-02-08,POWERGRID,110.64184638252259,108.26097409111023,-0.021518732462046608,-0.021518732462046608
2018-01-24,2018-02-08,COALINDIA,295.67222324645996,298.857,0.010771308574648808,0.010771308574648808
2018-01-24,2018-02-08,BAJAJFINSV,503.355512802124,503.79819383026125,0.0008794599778452206,0.0008794599778452206
2018-01-24,2018-02-08,LT,1406.53852298584,1342.266430321045,-0.04569522385235236,-0.04569522385235236
2018-01-24,2018-02-08,ASIANPAINT,1155.4355495141604,1119.7674181420898,-0.030869858026324692,-0.030869858026324692
2018-01-24,2018-02-08,EICHERMOT,2650.4649724584965,2809.0566106420897,0.059835402403559446,0.059835402403559446
2018-01-24,2018-02-08,VOLTAS,613.42826649292,597.9132501605225,-0.02529230747891631,-0.02529230747891631
2018-01-24,2018-02-08,PIDILITIND,439.69386912323,440.7642776605225,0.002434440442453667,0.002434440442453667
2018-01-24,2018-02-08,ULTRACEMCO,4299.318230000001,4151.12373,-0.03446930235727175,-0.03446930235727175
2018-01-24,2018-02-08,TECHM,605.4480260070801,605.9325675,0.0008003023746157023,0.0008003023746157023
2018-01-25,2018-02-09,EICHERMOT,2662.043832583008,2764.222953222656,0.038383710812343264,0.038383710812343264
2018-01-25,2018-02-09,POWERGRID,109.71018675796512,108.26097409111023,-0.013209463128998622,-0.013209463128998622
2018-01-25,2018-02-09,COALINDIA,300.54070787323,299.0064224197388,-0.005105083648563213,-0.005105083648563213
2018-01-25,2018-02-09,PIDILITIND,440.29616125000007,437.42703508026125,-0.00651635517691862,-0.00651635517691862
2018-01-25,2018-02-09,TECHM,600.7301067535401,592.9820975,-0.012897654315033091,-0.012897654315033091
2018-01-25,2018-02-09,BAJAJFINSV,495.1844846978761,504.00738521789555,0.017817400974108777,0.017817400974108777
2018-01-25,2018-02-09,HINDUNILVR,1377.9801775,1327.9711281420898,-0.036291559323182065,-0.036291559323182065
2018-01-25,2018-02-09,ASIANPAINT,1154.83316548584,1126.4418425000001,-0.024584783182855396,-0.024584783182855396
2018-01-25,2018-02-09,VOLTAS,617.4435064929199,591.4380151605225,-0.042118009273607426,-0.042118009273607426
2018-01-25,2018-02-09,M&M,760.68720574646,747.1922973394776,-0.01774041722410713,-0.01774041722410713
2018-01-29,2018-02-12,EICHERMOT,2755.8248308471684,2779.5094595874025,0.008594388320738444,0.008594388320738444
2018-01-29,2018-02-12,TECHM,607.10427574646,588.1007421789551,-0.03130192674749199,-0.03130192674749199
2018-01-29,2018-02-12,COALINDIA,302.8996675,299.50451741973876,-0.011208827359512563,-0.011208827359512563
2018-01-29,2018-02-12,PIDILITIND,448.50229574645994,445.5459775,-0.00659153425634007,-0.00659153425634007
2018-01-29,2018-02-12,BAJAJFINSV,493.111614597168,521.5502765252686,0.0576718557954321,0.0576718557954321
2018-01-29,2018-02-12,VOLTAS,617.79487675354,590.242575,-0.044597815213886394,-0.044597815213886394
2018-01-29,2018-02-12,ASIANPAINT,1156.4393595141603,1140.039860321045,-0.014181028220974001,-0.014181028220974001
2018-01-29,2018-02-12,POWERGRID,109.6254918209076,111.23087008880616,0.014644205843301616,0.014644205843301616
2018-01-29,2018-02-12,APOLLOHOSP,1143.03839798584,1147.1626431420898,0.0036081422667140206,0.0036081422667140206
2018-01-29,2018-02-12,SBILIFE,684.44782399292,683.1870898394776,-0.00184197262267205,-0.00184197262267205
2018-01-30,2018-02-14,EICHERMOT,2679.108602583008,2792.081494128418,0.0421680895789327,0.0421680895789327
2018-01-30,2018-02-14,POWERGRID,110.0772032575226,109.52177705986023,-0.005045787694686998,-0.005045787694686998
2018-01-30,2018-02-14,TECHM,605.2472517535401,609.1701850000001,0.006481538305369128,0.006481538305369128
2018-01-30,2018-02-14,SBILIFE,670.4447235070801,679.6506275,0.013731041009263478,0.013731041009263478
2018-01-30,2018-02-14,ASIANPAINT,1130.99267798584,1134.809862821045,0.003375074754686347,0.003375074754686347
2018-01-30,2018-02-14,COALINDIA,307.06547287323,305.78053266052245,-0.004184580573922236,-0.004184580573922236
2018-01-30,2018-02-14,BAJAJFINSV,489.42262510070805,516.9230153210449,0.056189454287443485,0.056189454287443485
2018-01-30,2018-02-14,PIDILITIND,444.66274087677004,445.72029858947747,0.002378336693158012,0.002378336693158012
2018-01-30,2018-02-14,APOLLOHOSP,1144.3936395141602,1187.2592906420898,0.03745708613526344,0.03745708613526344
2018-01-30,2018-02-14,VOLTAS,611.32029,599.4573325,-0.019405469921503826,-0.019405469921503826
2018-01-31,2018-02-15,EICHERMOT,2702.6179994311524,2823.2472107226563,0.04463420702329879,0.04463420702329879
2018-01-31,2018-02-15,TECHM,614.9842210070801,603.342497821045,-0.018930116884903203,-0.018930116884903203
2018-01-31,2018-02-15,SBILIFE,663.1671010070802,679.8000803210449,0.025081128555240362,0.025081128555240362
2018-01-31,2018-02-15,POWERGRID,109.42786519546512,110.89465444374085,0.013404165800508627,0.013404165800508627
2018-01-31,2018-02-15,BAJAJFINSV,483.068490645752,511.0803098968506,0.05798726224857531,0.05798726224857531
