date,ticker,in_universe_flag
2025-08-12,HINDALCO,True
2025-08-12,HINDUNILVR,True
2025-08-12,ICICIBANK,True
2025-08-12,ICICIGI,True
2025-08-12,ICICIPRULI,True
2025-08-12,INDUSINDBK,True
2025-08-12,INFY,True
2025-08-12,ITC,True
2025-08-12,JSWSTEEL,True
2025-08-12,KOTAKBANK,True
2025-08-12,LT,True
2025-08-12,M&M,True
2025-08-12,MARUTI,True
2025-08-12,MUTHOOTFIN,True
2025-08-12,NESTLEIND,True
2025-08-12,NMDC,True
2025-08-12,NTPC,True
2025-08-12,ONGC,True
2025-08-12,PEL,True
2025-08-12,PIDILITIND,True
2025-08-12,POWERGRID,True
2025-08-12,RELIANCE,True
2025-08-12,SBILIFE,True
2025-08-12,SBIN,True
2025-08-12,SIEMENS,True
2025-08-12,SUNPHARMA,True
2025-08-12,TATASTEEL,True
2025-08-12,TCS,True
2025-08-12,TECHM,True
2025-08-12,TITAN,True
2025-08-12,ULTRACEMCO,True
2025-08-12,UPL,True
2025-08-12,VOLTAS,True
2025-08-12,WIPRO,True
2025-08-13,ADANIGREEN,True
2025-08-13,ADANIPORTS,True
2025-08-13,APOLLOHOSP,True
2025-08-13,ASIANPAINT,True
2025-08-13,AXISBANK,True
2025-08-13,BAJAJ-AUTO,True
2025-08-13,BAJAJFINSV,True
2025-08-13,BAJFINANCE,True
2025-08-13,BANDHANBNK,True
2025-08-13,BHARTIARTL,True
2025-08-13,BRITANNIA,True
2025-08-13,COALINDIA,True
2025-08-13,DIVISLAB,True
2025-08-13,DLF,True
2025-08-13,DRREDDY,True
2025-08-13,EICHERMOT,True
2025-08-13,GODREJCP,True
2025-08-13,GRASIM,True
2025-08-13,HAVELLS,True
2025-08-13,HCLTECH,True
2025-08-13,HDFCBANK,True
2025-08-13,HEROMOTOCO,True
2025-08-13,HINDALCO,True
2025-08-13,HINDUNILVR,True
2025-08-13,ICICIBANK,True
2025-08-13,ICICIGI,True
2025-08-13,ICICIPRULI,True
2025-08-13,INDUSINDBK,True
2025-08-13,INFY,True
2025-08-13,ITC,True
2025-08-13,JSWSTEEL,True
2025-08-13,KOTAKBANK,True
2025-08-13,LT,True
2025-08-13,M&M,True
2025-08-13,MARUTI,True
2025-08-13,MUTHOOTFIN,True
2025-08-13,NESTLEIND,True
2025-08-13,NMDC,True
2025-08-13,NTPC,True
2025-08-13,ONGC,True
2025-08-13,PEL,True
2025-08-13,PIDILITIND,True
2025-08-13,POWERGRID,True
2025-08-13,RELIANCE,True
2025-08-13,SBILIFE,True
2025-08-13,SBIN,True
2025-08-13,SIEMENS,True
2025-08-13,SUNPHARMA,True
2025-08-13,TATASTEEL,True
2025-08-13,TCS,True
2025-08-13,TECHM,True
2025-08-13,TITAN,True
2025-08-13,ULTRACEMCO,True
2025-08-13,UPL,True
2025-08-13,VOLTAS,True
2025-08-13,WIPRO,True
2025-08-14,ADANIGREEN,True
2025-08-14,ADANIPORTS,True
2025-08-14,APOLLOHOSP,True
2025-08-14,ASIANPAINT,True
2025-08-14,AXISBANK,True
2025-08-14,BAJAJ-AUTO,True
2025-08-14,BAJAJFINSV,True
2025-08-14,BAJFINANCE,True
2025-08-14,BANDHANBNK,True
2025-08-14,BHARTIARTL,True
2025-08-14,BRITANNIA,True
2025-08-14,COALINDIA,True
2025-08-14,DIVISLAB,True
2025-08-14,DLF,True
2025-08-14,DRREDDY,True
2025-08-14,EICHERMOT,True
2025-08-14,GODREJCP,True
2025-08-14,GRASIM,True
2025-08-14,HAVELLS,True
2025-08-14,HCLTECH,True
2025-08-14,HDFCBANK,True
2025-08-14,HEROMOTOCO,True
2025-08-14,HINDALCO,True
2025-08-14,HINDUNILVR,True
2025-08-14,ICICIBANK,True
2025-08-14,ICICIGI,True
2025-08-14,ICICIPRULI,True
2025-08-14,INDUSINDBK,True
2025-08-14,INFY,True
2025-08-14,ITC,True
2025-08-14,JSWSTEEL,True
2025-08-14,KOTAKBANK,True
2025-08-14,LT,True
2025-08-14,M&M,True
2025-08-14,MARUTI,True
2025-08-14,MUTHOOTFIN,True
2025-08-14,NESTLEIND,True
2025-08-14,NMDC,True
2025-08-14,NTPC,True
2025-08-14,ONGC,True
2025-08-14,PEL,True
2025-08-14,PIDILITIND,True
2025-08-14,POWERGRID,True
2025-08-14,RELIANCE,True
2025-08-14,SBILIFE,True
2025-08-14,SBIN,True
2025-08-14,SIEMENS,True
2025-08-14,SUNPHARMA,True
2025-08-14,TATASTEEL,True
2025-08-14,TCS,True
2025-08-14,TECHM,True
2025-08-14,TITAN,True
2025-08-14,ULTRACEMCO,True
2025-08-14,UPL,True
2025-08-14,VOLTAS,True
2025-08-14,WIPRO,True
2025-08-18,ADANIGREEN,True
2025-08-18,ADANIPORTS,True
2025-08-18,APOLLOHOSP,True
2025-08-18,ASIANPAINT,True
2025-08-18,AXISBANK,True
2025-08-18,BAJAJ-AUTO,True
2025-08-18,BAJAJFINSV,True
2025-08-18,BAJFINANCE,True
2025-08-18,BANDHANBNK,True
2025-08-18,BHARTIARTL,True
2025-08-18,BRITANNIA,True
2025-08-18,COALINDIA,True
2025-08-18,DIVISLAB,True
2025-08-18,DLF,True
2025-08-18,DRREDDY,True
2025-08-18,EICHERMOT,True
2025-08-18,GODREJCP,True
2025-08-18,GRASIM,True
2025-08-18,HAVELLS,True
2025-08-18,HCLTECH,True
2025-08-18,HDFCBANK,True
2025-08-18,HEROMOTOCO,True
2025-08-18,HINDALCO,True
2025-08-18,HINDUNILVR,True
2025-08-18,ICICIBANK,True
2025-08-18,ICICIGI,True
2025-08-18,ICICIPRULI,True
2025-08-18,INDUSINDBK,True
2025-08-18,INFY,True
2025-08-18,ITC,True
2025-08-18,JSWSTEEL,True
2025-08-18,KOTAKBANK,True
2025-08-18,LT,True
2025-08-18,M&M,True
2025-08-18,MARUTI,True
2025-08-18,MUTHOOTFIN,True
2025-08-18,NESTLEIND,True
2025-08-18,NMDC,True
2025-08-18,NTPC,True
2025-08-18,ONGC,True
2025-08-18,PEL,True
2025-08-18,PIDILITIND,True
2025-08-18,POWERGRID,True
2025-08-18,RELIANCE,True
2025-08-18,SBILIFE,True
2025-08-18,SBIN,True
2025-08-18,SIEMENS,True
2025-08-18,SUNPHARMA,True
2025-08-18,TATASTEEL,True
2025-08-18,TCS,True
2025-08-18,TECHM,True
2025-08-18,TITAN,True
2025-08-18,ULTRACEMCO,True
2025-08-18,UPL,True
2025-08-18,VOLTAS,True
2025-08-18,WIPRO,True
2025-08-19,ADANIGREEN,True
2025-08-19,ADANIPORTS,True
2025-08-19,APOLLOHOSP,True
2025-08-19,ASIANPAINT,True
2025-08-19,AXISBANK,True
2025-08-19,BAJAJ-AUTO,True
2025-08-19,BAJAJFINSV,True
2025-08-19,BAJFINANCE,True
2025-08-19,BANDHANBNK,True
2025-08-19,BHARTIARTL,True
2025-08-19,BRITANNIA,True
2025-08-19,COALINDIA,True
2025-08-19,DIVISLAB,True
2025-08-19,DLF,True
2025-08-19,DRREDDY,True
2025-08-19,EICHERMOT,True
2025-08-19,GODREJCP,True
2025-08-19,GRASIM,True
2025-08-19,HAVELLS,True
2025-08-19,HCLTECH,True
2025-08-19,HDFCBANK,True
2025-08-19,HEROMOTOCO,True
2025-08-19,HINDALCO,True
2025-08-19,HINDUNILVR,True
2025-08-19,ICICIBANK,True
2025-08-19,ICICIGI,True
2025-08-19,ICICIPRULI,True
2025-08-19,INDUSINDBK,True
2025-08-19,INFY,True
2025-08-19,ITC,True
2025-08-19,JSWSTEEL,True
2025-08-19,KOTAKBANK,True
2025-08-19,LT,True
2025-08-19,M&M,True
2025-08-19,MARUTI,True
2025-08-19,MUTHOOTFIN,True
2025-08-19,NESTLEIND,True
2025-08-19,NMDC,True
2025-08-19,NTPC,True
2025-08-19,ONGC,True
2025-08-19,PEL,True
2025-08-19,PIDILITIND,True
2025-08-19,POWERGRID,True
2025-08-19,RELIANCE,True
2025-08-19,SBILIFE,True
2025-08-19,SBIN,True
2025-08-19,SIEMENS,True
2025-08-19,SUNPHARMA,True
2025-08-19,TATASTEEL,True
2025-08-19,TCS,True
2025-08-19,TECHM,True
2025-08-19,TITAN,True
2025-08-19,ULTRACEMCO,True
2025-08-19,UPL,True
2025-08-19,VOLTAS,True
2025-08-19,WIPRO,True
2025-08-20,ADANIGREEN,True
2025-08-20,ADANIPORTS,True
2025-08-20,APOLLOHOSP,True
2025-08-20,ASIANPAINT,True
2025-08-20,AXISBANK,True
2025-08-20,BAJAJ-AUTO,True
2025-08-20,BAJAJFINSV,True
2025-08-20,BAJFINANCE,True
2025-08-20,BANDHANBNK,True
2025-08-20,BHARTIARTL,True
2025-08-20,BRITANNIA,True
2025-08-20,COALINDIA,True
2025-08-20,DIVISLAB,True
2025-08-20,DLF,True
2025-08-20,DRREDDY,True
2025-08-20,EICHERMOT,True
2025-08-20,GODREJCP,True
2025-08-20,GRASIM,True
2025-08-20,HAVELLS,True
2025-08-20,HCLTECH,True
2025-08-20,HDFCBANK,True
2025-08-20,HEROMOTOCO,True
2025-08-20,HINDALCO,True
2025-08-20,HINDUNILVR,True
2025-08-20,ICICIBANK,True
2025-08-20,ICICIGI,True
2025-08-20,ICICIPRULI,True
2025-08-20,INDUSINDBK,True
2025-08-20,INFY,True
2025-08-20,ITC,True
2025-08-20,JSWSTEEL,True
2025-08-20,KOTAKBANK,True
2025-08-20,LT,True
2025-08-20,M&M,True
2025-08-20,MARUTI,True
2025-08-20,MUTHOOTFIN,True
2025-08-20,NESTLEIND,True
2025-08-20,NMDC,True
2025-08-20,NTPC,True
2025-08-20,ONGC,True
2025-08-20,PEL,True
2025-08-20,PIDILITIND,True
2025-08-20,POWERGRID,True
2025-08-20,RELIANCE,True
2025-08-20,SBILIFE,True
2025-08-20,SBIN,True
2025-08-20,SIEMENS,True
2025-08-20,SUNPHARMA,True
2025-08-20,TATASTEEL,True
2025-08-20,TCS,True
2025-08-20,TECHM,True
2025-08-20,TITAN,True
2025-08-20,ULTRACEMCO,True
2025-08-20,UPL,True
2025-08-20,VOLTAS,True
2025-08-20,WIPRO,True
2025-08-21,ADANIGREEN,True
2025-08-21,ADANIPORTS,True
2025-08-21,APOLLOHOSP,True
2025-08-21,ASIANPAINT,True
2025-08-21,AXISBANK,True
2025-08-21,BAJAJ-AUTO,True
2025-08-21,BAJAJFINSV,True
2025-08-21,BAJFINANCE,True
2025-08-21,BANDHANBNK,True
2025-08-21,BHARTIARTL,True
2025-08-21,BRITANNIA,True
2025-08-21,COALINDIA,True
2025-08-21,DIVISLAB,True
2025-08-21,DLF,True
2025-08-21,DRREDDY,True
2025-08-21,EICHERMOT,True
2025-08-21,GODREJCP,True
2025-08-21,GRASIM,True
2025-08-21,HAVELLS,True
2025-08-21,HCLTECH,True
2025-08-21,HDFCBANK,True
2025-08-21,HEROMOTOCO,True
2025-08-21,HINDALCO,True
2025-08-21,HINDUNILVR,True
2025-08-21,ICICIBANK,True
2025-08-21,ICICIGI,True
2025-08-21,ICICIPRULI,True
2025-08-21,INDUSINDBK,True
2025-08-21,INFY,True
2025-08-21,ITC,True
2025-08-21,JSWSTEEL,True
2025-08-21,KOTAKBANK,True
2025-08-21,LT,True
2025-08-21,M&M,True
2025-08-21,MARUTI,True
2025-08-21,MUTHOOTFIN,True
2025-08-21,NESTLEIND,True
2025-08-21,NMDC,True
2025-08-21,NTPC,True
2025-08-21,ONGC,True
2025-08-21,PEL,True
2025-08-21,PIDILITIND,True
2025-08-21,POWERGRID,True
2025-08-21,RELIANCE,True
2025-08-21,SBILIFE,True
2025-08-21,SBIN,True
2025-08-21,SIEMENS,True
2025-08-21,SUNPHARMA,True
2025-08-21,TATASTEEL,True
2025-08-21,TCS,True
2025-08-21,TECHM,True
2025-08-21,TITAN,True
2025-08-21,ULTRACEMCO,True
2025-08-21,UPL,True
2025-08-21,VOLTAS,True
2025-08-21,WIPRO,True
2025-08-22,ADANIGREEN,True
2025-08-22,ADANIPORTS,True
2025-08-22,APOLLOHOSP,True
2025-08-22,ASIANPAINT,True
2025-08-22,AXISBANK,True
2025-08-22,BAJAJ-AUTO,True
2025-08-22,BAJAJFINSV,True
2025-08-22,BAJFINANCE,True
2025-08-22,BANDHANBNK,True
2025-08-22,BHARTIARTL,True
2025-08-22,BRITANNIA,True
2025-08-22,COALINDIA,True
2025-08-22,DIVISLAB,True
2025-08-22,DLF,True
2025-08-22,DRREDDY,True
2025-08-22,EICHERMOT,True
2025-08-22,GODREJCP,True
2025-08-22,GRASIM,True
2025-08-22,HAVELLS,True
2025-08-22,HCLTECH,True
2025-08-22,HDFCBANK,True
2025-08-22,HEROMOTOCO,True
2025-08-22,HINDALCO,True
2025-08-22,HINDUNILVR,True
2025-08-22,ICICIBANK,True
2025-08-22,ICICIGI,True
2025-08-22,ICICIPRULI,True
2025-08-22,INDUSINDBK,True
2025-08-22,INFY,True
2025-08-22,ITC,True
2025-08-22,JSWSTEEL,True
2025-08-22,KOTAKBANK,True
2025-08-22,LT,True
2025-08-22,M&M,True
2025-08-22,MARUTI,True
2025-08-22,MUTHOOTFIN,True
2025-08-22,NESTLEIND,True
2025-08-22,NMDC,True
2025-08-22,NTPC,True
2025-08-22,ONGC,True
2025-08-22,PEL,True
2025-08-22,PIDILITIND,True
2025-08-22,POWERGRID,True
2025-08-22,RELIANCE,True
2025-08-22,SBILIFE,True
2025-08-22,SBIN,True
2025-08-22,SIEMENS,True
2025-08-22,SUNPHARMA,True
2025-08-22,TATASTEEL,True
2025-08-22,TCS,True
2025-08-22,TECHM,True
2025-08-22,TITAN,True
2025-08-22,ULTRACEMCO,True
2025-08-22,UPL,True
2025-08-22,VOLTAS,True
2025-08-22,WIPRO,True
2025-08-25,ADANIGREEN,True
2025-08-25,ADANIPORTS,True
2025-08-25,APOLLOHOSP,True
2025-08-25,ASIANPAINT,True
2025-08-25,AXISBANK,True
2025-08-25,BAJAJ-AUTO,True
2025-08-25,BAJAJFINSV,True
2025-08-25,BAJFINANCE,True
2025-08-25,BANDHANBNK,True
2025-08-25,BHARTIARTL,True
2025-08-25,BRITANNIA,True
2025-08-25,COALINDIA,True
2025-08-25,DIVISLAB,True
2025-08-25,DLF,True
2025-08-25,DRREDDY,True
2025-08-25,EICHERMOT,True
2025-08-25,GODREJCP,True
2025-08-25,GRASIM,True
2025-08-25,HAVELLS,True
2025-08-25,HCLTECH,True
2025-08-25,HDFCBANK,True
2025-08-25,HEROMOTOCO,True
2025-08-25,HINDALCO,True
2025-08-25,HINDUNILVR,True
2025-08-25,ICICIBANK,True
2025-08-25,ICICIGI,True
2025-08-25,ICICIPRULI,True
2025-08-25,INDUSINDBK,True
2025-08-25,INFY,True
2025-08-25,ITC,True
2025-08-25,JSWSTEEL,True
2025-08-25,KOTAKBANK,True
2025-08-25,LT,True
2025-08-25,M&M,True
2025-08-25,MARUTI,True
2025-08-25,MUTHOOTFIN,True
2025-08-25,NESTLEIND,True
2025-08-25,NMDC,True
2025-08-25,NTPC,True
2025-08-25,ONGC,True
2025-08-25,PEL,True
2025-08-25,PIDILITIND,True
2025-08-25,POWERGRID,True
2025-08-25,RELIANCE,True
2025-08-25,SBILIFE,True
2025-08-25,SBIN,True
2025-08-25,SIEMENS,True
2025-08-25,SUNPHARMA,True
2025-08-25,TATASTEEL,True
2025-08-25,TCS,True
2025-08-25,TECHM,True
2025-08-25,TITAN,True
2025-08-25,ULTRACEMCO,True
2025-08-25,UPL,True
2025-08-25,VOLTAS,True
2025-08-25,WIPRO,True
2025-08-26,ADANIGREEN,True
2025-08-26,ADANIPORTS,True
2025-08-26,APOLLOHOSP,True
2025-08-26,ASIANPAINT,True
2025-08-26,AXISBANK,True
2025-08-26,BAJAJ-AUTO,True
2025-08-26,BAJAJFINSV,True
2025-08-26,BAJFINANCE,True
2025-08-26,BANDHANBNK,True
2025-08-26,BHARTIARTL,True
2025-08-26,BRITANNIA,True
2025-08-26,COALINDIA,True
2025-08-26,DIVISLAB,True
2025-08-26,DLF,True
2025-08-26,DRREDDY,True
2025-08-26,EICHERMOT,True
2025-08-26,GODREJCP,True
2025-08-26,GRASIM,True
2025-08-26,HAVELLS,True
2025-08-26,HCLTECH,True
2025-08-26,HDFCBANK,True
2025-08-26,HEROMOTOCO,True
2025-08-26,HINDALCO,True
2025-08-26,HINDUNILVR,True
2025-08-26,ICICIBANK,True
2025-08-26,ICICIGI,True
2025-08-26,ICICIPRULI,True
2025-08-26,INDUSINDBK,True
2025-08-26,INFY,True
2025-08-26,ITC,True
2025-08-26,JSWSTEEL,True
2025-08-26,KOTAKBANK,True
2025-08-26,LT,True
2025-08-26,M&M,True
2025-08-26,MARUTI,True
2025-08-26,MUTHOOTFIN,True
2025-08-26,NESTLEIND,True
2025-08-26,NMDC,True
2025-08-26,NTPC,True
2025-08-26,ONGC,True
2025-08-26,PEL,True
2025-08-26,PIDILITIND,True
2025-08-26,POWERGRID,True
2025-08-26,RELIANCE,True
2025-08-26,SBILIFE,True
2025-08-26,SBIN,True
2025-08-26,SIEMENS,True
2025-08-26,SUNPHARMA,True
2025-08-26,TATASTEEL,True
2025-08-26,TCS,True
2025-08-26,TECHM,True
2025-08-26,TITAN,True
2025-08-26,ULTRACEMCO,True
2025-08-26,UPL,True
2025-08-26,VOLTAS,True
2025-08-26,WIPRO,True
2025-08-28,ADANIGREEN,True
2025-08-28,ADANIPORTS,True
2025-08-28,APOLLOHOSP,True
2025-08-28,ASIANPAINT,True
2025-08-28,AXISBANK,True
2025-08-28,BAJAJ-AUTO,True
2025-08-28,BAJAJFINSV,True
2025-08-28,BAJFINANCE,True
2025-08-28,BANDHANBNK,True
2025-08-28,BHARTIARTL,True
2025-08-28,BRITANNIA,True
2025-08-28,COALINDIA,True
2025-08-28,DIVISLAB,True
2025-08-28,DLF,True
2025-08-28,DRREDDY,True
2025-08-28,EICHERMOT,True
2025-08-28,GODREJCP,True
2025-08-28,GRASIM,True
2025-08-28,HAVELLS,True
2025-08-28,HCLTECH,True
2025-08-28,HDFCBANK,True
2025-08-28,HEROMOTOCO,True
2025-08-28,HINDALCO,True
2025-08-28,HINDUNILVR,True
2025-08-28,ICICIBANK,True
2025-08-28,ICICIGI,True
2025-08-28,ICICIPRULI,True
2025-08-28,INDUSINDBK,True
2025-08-28,INFY,True
2025-08-28,ITC,True
2025-08-28,JSWSTEEL,True
2025-08-28,KOTAKBANK,True
2025-08-28,LT,True
2025-08-28,M&M,True
2025-08-28,MARUTI,True
2025-08-28,MUTHOOTFIN,True
2025-08-28,NESTLEIND,True
2025-08-28,NMDC,True
2025-08-28,NTPC,True
2025-08-28,ONGC,True
2025-08-28,PEL,True
2025-08-28,PIDILITIND,True
2025-08-28,POWERGRID,True
2025-08-28,RELIANCE,True
2025-08-28,SBILIFE,True
2025-08-28,SBIN,True
2025-08-28,SIEMENS,True
2025-08-28,SUNPHARMA,True
2025-08-28,TATASTEEL,True
2025-08-28,TCS,True
2025-08-28,TECHM,True
2025-08-28,TITAN,True
2025-08-28,ULTRACEMCO,True
2025-08-28,UPL,True
2025-08-28,VOLTAS,True
2025-08-28,WIPRO,True
2025-08-29,ADANIGREEN,True
2025-08-29,ADANIPORTS,True
2025-08-29,APOLLOHOSP,True
2025-08-29,ASIANPAINT,True
2025-08-29,AXISBANK,True
2025-08-29,BAJAJ-AUTO,True
2025-08-29,BAJAJFINSV,True
2025-08-29,BAJFINANCE,True
2025-08-29,BANDHANBNK,True
2025-08-29,BHARTIARTL,True
2025-08-29,BRITANNIA,True
2025-08-29,COALINDIA,True
2025-08-29,DIVISLAB,True
2025-08-29,DLF,True
2025-08-29,DRREDDY,True
2025-08-29,EICHERMOT,True
2025-08-29,GODREJCP,True
2025-08-29,GRASIM,True
2025-08-29,HAVELLS,True
2025-08-29,HCLTECH,True
2025-08-29,HDFCBANK,True
2025-08-29,HEROMOTOCO,True
2025-08-29,HINDALCO,True
2025-08-29,HINDUNILVR,True
2025-08-29,ICICIBANK,True
2025-08-29,ICICIGI,True
2025-08-29,ICICIPRULI,True
2025-08-29,INDUSINDBK,True
2025-08-29,INFY,True
2025-08-29,ITC,True
2025-08-29,JSWSTEEL,True
2025-08-29,KOTAKBANK,True
2025-08-29,LT,True
2025-08-29,M&M,True
2025-08-29,MARUTI,True
2025-08-29,MUTHOOTFIN,True
2025-08-29,NESTLEIND,True
2025-08-29,NMDC,True
2025-08-29,NTPC,True
2025-08-29,ONGC,True
2025-08-29,PEL,True
2025-08-29,PIDILITIND,True
2025-08-29,POWERGRID,True
2025-08-29,RELIANCE,True
2025-08-29,SBILIFE,True
2025-08-29,SBIN,True
2025-08-29,SIEMENS,True
2025-08-29,SUNPHARMA,True
2025-08-29,TATASTEEL,True
2025-08-29,TCS,True
2025-08-29,TECHM,True
2025-08-29,TITAN,True
2025-08-29,ULTRACEMCO,True
2025-08-29,UPL,True
2025-08-29,VOLTAS,True
2025-08-29,WIPRO,True
2025-09-01,ADANIGREEN,True
2025-09-01,ADANIPORTS,True
2025-09-01,APOLLOHOSP,True
2025-09-01,ASIANPAINT,True
2025-09-01,AXISBANK,True
2025-09-01,BAJAJ-AUTO,True
2025-09-01,BAJAJFINSV,True
2025-09-01,BAJFINANCE,True
2025-09-01,BANDHANBNK,True
2025-09-01,BHARTIARTL,True
2025-09-01,BRITANNIA,True
2025-09-01,COALINDIA,True
2025-09-01,DIVISLAB,True
2025-09-01,DLF,True
2025-09-01,DRREDDY,True
2025-09-01,EICHERMOT,True
2025-09-01,GODREJCP,True
2025-09-01,GRASIM,True
2025-09-01,HAVELLS,True
2025-09-01,HCLTECH,True
2025-09-01,HDFCBANK,True
2025-09-01,HEROMOTOCO,True
2025-09-01,HINDALCO,True
2025-09-01,HINDUNILVR,True
2025-09-01,ICICIBANK,True
2025-09-01,ICICIGI,True
2025-09-01,ICICIPRULI,True
2025-09-01,INDUSINDBK,True
2025-09-01,INFY,True
2025-09-01,ITC,True
2025-09-01,JSWSTEEL,True
2025-09-01,KOTAKBANK,True
2025-09-01,LT,True
2025-09-01,M&M,True
2025-09-01,MARUTI,True
2025-09-01,MUTHOOTFIN,True
2025-09-01,NESTLEIND,True
2025-09-01,NMDC,True
2025-09-01,NTPC,True
2025-09-01,ONGC,True
2025-09-01,PEL,True
2025-09-01,PIDILITIND,True
2025-09-01,POWERGRID,True
2025-09-01,RELIANCE,True
2025-09-01,SBILIFE,True
2025-09-01,SBIN,True
2025-09-01,SIEMENS,True
2025-09-01,SUNPHARMA,True
2025-09-01,TATASTEEL,True
2025-09-01,TCS,True
2025-09-01,TECHM,True
2025-09-01,TITAN,True
2025-09-01,ULTRACEMCO,True
2025-09-01,UPL,True
2025-09-01,VOLTAS,True
2025-09-01,WIPRO,True
2025-09-02,ADANIGREEN,True
2025-09-02,ADANIPORTS,True
2025-09-02,APOLLOHOSP,True
2025-09-02,ASIANPAINT,True
2025-09-02,AXISBANK,True
2025-09-02,BAJAJ-AUTO,True
2025-09-02,BAJAJFINSV,True
2025-09-02,BAJFINANCE,True
2025-09-02,BANDHANBNK,True
2025-09-02,BHARTIARTL,True
2025-09-02,BRITANNIA,True
2025-09-02,COALINDIA,True
2025-09-02,DIVISLAB,True
2025-09-02,DLF,True
2025-09-02,DRREDDY,True
2025-09-02,EICHERMOT,True
2025-09-02,GODREJCP,True
2025-09-02,GRASIM,True
2025-09-02,HAVELLS,True
2025-09-02,HCLTECH,True
2025-09-02,HDFCBANK,True
2025-09-02,HEROMOTOCO,True
2025-09-02,HINDALCO,True
2025-09-02,HINDUNILVR,True
2025-09-02,ICICIBANK,True
2025-09-02,ICICIGI,True
2025-09-02,ICICIPRULI,True
2025-09-02,INDUSINDBK,True
2025-09-02,INFY,True
2025-09-02,ITC,True
2025-09-02,JSWSTEEL,True
2025-09-02,KOTAKBANK,True
2025-09-02,LT,True
2025-09-02,M&M,True
2025-09-02,MARUTI,True
2025-09-02,MUTHOOTFIN,True
2025-09-02,NESTLEIND,True
2025-09-02,NMDC,True
2025-09-02,NTPC,True
2025-09-02,ONGC,True
2025-09-02,PEL,True
2025-09-02,PIDILITIND,True
2025-09-02,POWERGRID,True
2025-09-02,RELIANCE,True
2025-09-02,SBILIFE,True
2025-09-02,SBIN,True
2025-09-02,SIEMENS,True
2025-09-02,SUNPHARMA,True
2025-09-02,TATASTEEL,True
2025-09-02,TCS,True
2025-09-02,TECHM,True
2025-09-02,TITAN,True
2025-09-02,ULTRACEMCO,True
2025-09-02,UPL,True
2025-09-02,VOLTAS,True
2025-09-02,WIPRO,True
2025-09-03,ADANIGREEN,True
2025-09-03,ADANIPORTS,True
2025-09-03,APOLLOHOSP,True
2025-09-03,ASIANPAINT,True
2025-09-03,AXISBANK,True
2025-09-03,BAJAJ-AUTO,True
2025-09-03,BAJAJFINSV,True
2025-09-03,BAJFINANCE,True
2025-09-03,BANDHANBNK,True
2025-09-03,BHARTIARTL,True
2025-09-03,BRITANNIA,True
2025-09-03,COALINDIA,True
2025-09-03,DIVISLAB,True
2025-09-03,DLF,True
2025-09-03,DRREDDY,True
2025-09-03,EICHERMOT,True
2025-09-03,GODREJCP,True
2025-09-03,GRASIM,True
2025-09-03,HAVELLS,True
2025-09-03,HCLTECH,True
2025-09-03,HDFCBANK,True
2025-09-03,HEROMOTOCO,True
2025-09-03,HINDALCO,True
2025-09-03,HINDUNILVR,True
2025-09-03,ICICIBANK,True
2025-09-03,ICICIGI,True
2025-09-03,ICICIPRULI,True
2025-09-03,INDUSINDBK,True
2025-09-03,INFY,True
2025-09-03,ITC,True
2025-09-03,JSWSTEEL,True
2025-09-03,KOTAKBANK,True
2025-09-03,LT,True
2025-09-03,M&M,True
2025-09-03,MARUTI,True
2025-09-03,MUTHOOTFIN,True
2025-09-03,NESTLEIND,True
2025-09-03,NMDC,True
2025-09-03,NTPC,True
2025-09-03,ONGC,True
2025-09-03,PEL,True
2025-09-03,PIDILITIND,True
2025-09-03,POWERGRID,True
2025-09-03,RELIANCE,True
2025-09-03,SBILIFE,True
2025-09-03,SBIN,True
2025-09-03,SIEMENS,True
2025-09-03,SUNPHARMA,True
2025-09-03,TATASTEEL,True
2025-09-03,TCS,True
2025-09-03,TECHM,True
2025-09-03,TITAN,True
2025-09-03,ULTRACEMCO,True
2025-09-03,UPL,True
2025-09-03,VOLTAS,True
2025-09-03,WIPRO,True
2025-09-04,ADANIGREEN,True
2025-09-04,ADANIPORTS,True
2025-09-04,APOLLOHOSP,True
2025-09-04,ASIANPAINT,True
2025-09-04,AXISBANK,True
2025-09-04,BAJAJ-AUTO,True
2025-09-04,BAJAJFINSV,True
2025-09-04,BAJFINANCE,True
2025-09-04,BANDHANBNK,True
2025-09-04,BHARTIARTL,True
2025-09-04,BRITANNIA,True
2025-09-04,COALINDIA,True
2025-09-04,DIVISLAB,True
2025-09-04,DLF,True
2025-09-04,DRREDDY,True
2025-09-04,EICHERMOT,True
2025-09-04,GODREJCP,True
2025-09-04,GRASIM,True
2025-09-04,HAVELLS,True
2025-09-04,HCLTECH,True
2025-09-04,HDFCBANK,True
2025-09-04,HEROMOTOCO,True
2025-09-04,HINDALCO,True
2025-09-04,HINDUNILVR,True
2025-09-04,ICICIBANK,True
2025-09-04,ICICIGI,True
2025-09-04,ICICIPRULI,True
2025-09-04,INDUSINDBK,True
2025-09-04,INFY,True
2025-09-04,ITC,True
2025-09-04,JSWSTEEL,True
2025-09-04,KOTAKBANK,True
2025-09-04,LT,True
2025-09-04,M&M,True
2025-09-04,MARUTI,True
2025-09-04,MUTHOOTFIN,True
2025-09-04,NESTLEIND,True
2025-09-04,NMDC,True
2025-09-04,NTPC,True
2025-09-04,ONGC,True
2025-09-04,PEL,True
2025-09-04,PIDILITIND,True
2025-09-04,POWERGRID,True
2025-09-04,RELIANCE,True
